-20.0	19.63370589062031
-19.75	21.33684091264102
-19.5	21.945561756608335
-19.25	21.28911357417808
-19.0	19.55260141111069
-18.75	21.251395384865745
-18.5	21.855929696136517
-18.25	21.19507167839778
-18.0	19.453540672467245
-17.75	21.14707282840018
-17.5	21.746452784483147
-17.25	21.080167443100635
-17.0	19.332548088725996
-16.75	21.01969382462891
-16.5	21.612737319658276
-16.25	20.939781896378435
-16.0	19.184767868225162
-15.75	20.864153620127595
-15.5	21.44941682193284
-15.25	20.768273413202657
-15.0	19.004269133635937
-14.75	20.674217254984026
-14.5	21.24993665816415
-14.25	20.55875129720297
-14.0	18.783807895030545
-13.75	20.442269331964432
-13.5	21.00629098135298
-13.25	20.302799232827017
-13.0	18.51453632313106
-12.75	20.159008383883013
-12.5	20.708701427893082
-12.25	19.99013750904563
-12.0	18.18564765485364
-11.75	19.8130735730641
-11.5	20.34522467750548
-11.25	19.608210458454703
-11.0	17.783942479960842
-10.75	19.39058874103567
-10.5	19.901273125859834
-10.25	19.141682554256327
-10.0	17.293299002382522
-9.75	18.87460550956732
-9.5	19.35902943279212
-9.25	18.571822941721717
-9.0	16.69402601593206
-8.75	18.24442308274208
-8.5	18.696731449882922
-8.25	17.875753703222443
-8.0	15.962072627061579
-7.75	17.474757451330895
-7.5	17.887798829029254
-7.25	17.02553168706621
-7.0	15.068063008055445
-6.75	16.534726656724057
-6.5	16.89976625974529
-6.25	15.98702705070433
-6.0	13.97611744191851
-5.75	15.386611389498286
-5.5	15.692980522259106
-5.25	14.718553510312315
-5.0	12.642412343350848
-4.75	13.984341181088096
-4.5	14.219009064571335
-4.25	13.169195323849475
-4.0	11.01342146439465
-3.75	12.271645434117886
-3.5	12.41869623408522
-3.25	11.276763863553558
-3.0	9.023767698160238
-2.75	10.179795085749781
-2.5	10.219789153558306
-2.25	8.965301767949551
-2.0	6.593599265972006
-1.75	7.624844269067841
-1.5	7.53403795944166
-1.25	6.142034506229315
-1.0	3.625384985111563
-0.75	4.504261270684804
-0.5	4.253654024989348
-0.25	2.693647010576783
0.0	4.440892098500626e-16
0.25	2.693647010576783
0.5	4.253654024989348
0.75	4.504261270684804
1.0	3.625384985111563
1.25	6.142034506229315
1.5	7.53403795944166
1.75	7.624844269067841
2.0	6.593599265972006
2.25	8.965301767949551
2.5	10.219789153558306
2.75	10.179795085749781
3.0	9.023767698160238
3.25	11.276763863553558
3.5	12.41869623408522
3.75	12.271645434117886
4.0	11.01342146439465
4.25	13.169195323849475
4.5	14.219009064571335
4.75	13.984341181088096
5.0	12.642412343350848
5.25	14.718553510312315
5.5	15.692980522259106
5.75	15.386611389498286
6.0	13.97611744191851
6.25	15.98702705070433
6.5	16.89976625974529
6.75	16.534726656724057
7.0	15.068063008055445
7.25	17.02553168706621
7.5	17.887798829029254
7.75	17.474757451330895
8.0	15.962072627061579
8.25	17.875753703222443
8.5	18.696731449882922
8.75	18.24442308274208
9.0	16.69402601593206
9.25	18.571822941721717
9.5	19.35902943279212
9.75	18.87460550956732
10.0	17.293299002382522
10.25	19.141682554256327
10.5	19.901273125859834
10.75	19.39058874103567
11.0	17.783942479960842
11.25	19.608210458454703
11.5	20.34522467750548
11.75	19.8130735730641
12.0	18.18564765485364
12.25	19.99013750904563
12.5	20.708701427893082
12.75	20.159008383883013
13.0	18.51453632313106
13.25	20.302799232827017
13.5	21.00629098135298
13.75	20.442269331964432
14.0	18.783807895030545
14.25	20.55875129720297
14.5	21.24993665816415
14.75	20.674217254984026
15.0	19.004269133635937
15.25	20.768273413202657
15.5	21.44941682193284
15.75	20.864153620127595
16.0	19.184767868225162
16.25	20.939781896378435
16.5	21.612737319658276
16.75	21.01969382462891
17.0	19.332548088725996
17.25	21.080167443100635
17.5	21.746452784483147
17.75	21.14707282840018
18.0	19.453540672467245
18.25	21.19507167839778
18.5	21.855929696136517
18.75	21.251395384865745
19.0	19.55260141111069
19.25	21.28911357417808
19.5	21.945561756608335
19.75	21.33684091264102
20.0	19.63370589062031
